date,net_value,cum_value,return%
2018/12/3,0.7821,0.7821,2.01
2018/12/4,0.7895,0.7895,0.95
2018/12/5,0.7815,0.7815,-1.01
2018/12/6,0.7716,0.7716,-1.27
2018/12/7,0.7834,0.7834,1.53
2018/12/10,0.7791,0.7791,-0.55
2018/12/11,0.7806,0.7806,0.19
2018/12/12,0.7834,0.7834,0.36
2018/12/13,0.8066,0.8066,2.96
2018/12/14,0.7945,0.7945,-1.5
2018/12/17,0.8026,0.8026,1.02
2018/12/18,0.7908,0.7908,-1.47
2018/12/19,0.7839,0.7839,-0.87
2018/12/20,0.7724,0.7724,-1.47
2018/12/21,0.7672,0.7672,-0.67
2018/12/24,0.7658,0.7658,-0.18
2018/12/25,0.75,0.75,-2.06
2018/12/26,0.7469,0.7469,-0.41
2018/12/27,0.7402,0.7402,-0.9
2018/12/28,0.7472,0.7472,0.95
2019/1/2,0.742,0.742,-0.7
2019/1/3,0.7417,0.7417,-0.04
2019/1/4,0.7567,0.7567,2.02
2019/1/7,0.7646,0.7646,1.04
2019/1/8,0.7634,0.7634,-0.16
2019/1/9,0.7603,0.7603,-0.41
2019/1/10,0.7549,0.7549,-0.71
2019/1/11,0.7592,0.7592,0.57
2019/1/14,0.755,0.755,-0.55
2019/1/15,0.7622,0.7622,0.95
2019/1/16,0.7583,0.7583,-0.51
2019/1/17,0.7522,0.7522,-0.8
2019/1/18,0.7636,0.7636,1.52
2019/1/21,0.7649,0.7649,0.17
2019/1/22,0.7559,0.7559,-1.18
2019/1/23,0.7522,0.7522,-0.49
2019/1/24,0.7464,0.7464,-0.77
2019/1/25,0.7473,0.7473,0.12
2019/1/28,0.7439,0.7439,-0.46
2019/1/29,0.7404,0.7404,-0.47
2019/1/30,0.7353,0.7353,-0.69
2019/1/31,0.7336,0.7336,-0.23
2019/2/1,0.7441,0.7441,1.43
2019/2/11,0.7543,0.7543,1.37
2019/2/12,0.7626,0.7626,1.1
2019/2/13,0.7704,0.7704,1.02
2019/2/14,0.7697,0.7697,-0.09
2019/2/15,0.7655,0.7655,-0.55
2019/2/18,0.785,0.785,2.55
2019/2/19,0.7837,0.7837,-0.17
2019/2/20,0.7857,0.7857,0.26
2019/2/21,0.7803,0.7803,-0.69
2019/2/22,0.7875,0.7875,0.92
2019/2/25,0.8268,0.8268,4.99
2019/2/26,0.8424,0.8424,1.89
2019/2/27,0.8387,0.8387,-0.44
2019/2/28,0.8354,0.8354,-0.39
2019/3/1,0.8433,0.8433,0.95
2019/3/4,0.8552,0.8552,1.41
2019/3/5,0.8707,0.8707,1.81
2019/3/6,0.881,0.881,1.18
2019/3/7,0.8825,0.8825,0.17
2019/3/8,0.8365,0.8365,-5.21
2019/3/11,0.8589,0.8589,2.68
2019/3/12,0.8672,0.8672,0.97
2019/3/13,0.8597,0.8597,-0.86
2019/3/14,0.8462,0.8462,-1.57
2019/3/15,0.8608,0.8608,1.73
2019/3/18,0.8924,0.8924,3.67
2019/3/19,0.887,0.887,-0.61
2019/3/20,0.8871,0.8871,0.01
2019/3/21,0.8884,0.8884,0.15
2019/3/22,0.893,0.893,0.52
2019/3/25,0.883,0.883,-1.12
2019/3/26,0.8618,0.8618,-2.4
2019/3/27,0.8607,0.8607,-0.13
2019/3/28,0.8505,0.8505,-1.19
2019/3/29,0.8743,0.8743,2.8
2019/4/1,0.8975,0.8975,2.65
2019/4/2,0.9012,0.9012,0.41
2019/4/3,0.9227,0.9227,2.39
2019/4/4,0.925,0.925,0.25
2019/4/8,0.9285,0.9285,0.38
2019/4/9,0.9303,0.9303,0.19
2019/4/10,0.9278,0.9278,-0.27
2019/4/11,0.9074,0.9074,-2.2
2019/4/12,0.9126,0.9126,0.57
2019/4/15,0.9072,0.9072,-0.59
2019/4/16,0.9242,0.9242,1.87
2019/4/17,0.9193,0.9193,-0.53
2019/4/18,0.9187,0.9187,-0.07
2019/4/19,0.9277,0.9277,0.98
2019/4/22,0.9071,0.9071,-2.22
2019/4/23,0.8869,0.8869,-2.23
2019/4/24,0.8911,0.8911,0.47
2019/4/25,0.8584,0.8584,-3.67
2019/4/26,0.8429,0.8429,-1.81
2019/4/29,0.8269,0.8269,-1.9
2019/4/30,0.8337,0.8337,0.82
2019/5/6,0.7782,0.7782,-6.66
2019/5/7,0.786,0.786,1
2019/5/8,0.7825,0.7825,-0.45
2019/5/9,0.7774,0.7774,-0.65
2019/5/10,0.7949,0.7949,2.25
2019/5/13,0.789,0.789,-0.74
2019/5/14,0.7818,0.7818,-0.91
2019/5/15,0.7921,0.7921,1.32
2019/5/16,0.7978,0.7978,0.72
2019/5/17,0.7744,0.7744,-2.93
2019/5/20,0.7696,0.7696,-0.62
2019/5/21,0.7793,0.7793,1.26
2019/5/22,0.7692,0.7692,-1.3
2019/5/23,0.7598,0.7598,-1.22
2019/5/24,0.7595,0.7595,-0.04
2019/5/27,0.7711,0.7711,1.53
2019/5/28,0.7726,0.7726,0.19
2019/5/29,0.7692,0.7692,-0.44
2019/5/30,0.7638,0.7638,-0.7
2019/5/31,0.764,0.764,0.03
2019/6/3,0.7613,0.7613,-0.35
2019/6/4,0.7529,0.7529,-1.1
2019/6/5,0.7549,0.7549,0.27
2019/6/6,0.7448,0.7448,-1.34
2019/6/10,0.7513,0.7513,0.87
2019/6/11,0.7837,0.7837,4.31
2019/6/12,0.781,0.781,-0.34
2019/6/13,0.7803,0.7803,-0.09
2019/6/14,0.7709,0.7709,-1.2
2019/6/17,0.7719,0.7719,0.13
2019/6/18,0.7714,0.7714,-0.06
2019/6/19,0.7782,0.7782,0.88
2019/6/20,0.7922,0.7922,1.8
2019/6/21,0.797,0.797,0.61
2019/6/24,0.793,0.793,-0.5
2019/6/25,0.7872,0.7872,-0.73
2019/6/26,0.7874,0.7874,0.03
2019/6/27,0.7898,0.7898,0.3
2019/6/28,0.7828,0.7828,-0.89
2019/7/1,0.798,0.798,1.94
2019/7/2,0.7947,0.7947,-0.41
2019/7/3,0.7945,0.7945,-0.03
2019/7/4,0.8006,0.8006,0.77
2019/7/5,0.7975,0.7975,-0.39
2019/7/8,0.7759,0.7759,-2.71
2019/7/9,0.775,0.775,-0.12
2019/7/10,0.7696,0.7696,-0.7
2019/7/11,0.7681,0.7681,-0.19
2019/7/12,0.7719,0.7719,0.49
2019/7/15,0.7773,0.7773,0.7
2019/7/16,0.7799,0.7799,0.33
2019/7/17,0.7797,0.7797,-0.03
2019/7/18,0.7724,0.7724,-0.94
2019/7/19,0.7775,0.7775,0.66
2019/7/22,0.779,0.779,0.19
2019/7/23,0.787,0.787,1.03
2019/7/24,0.7909,0.7909,0.5
2019/7/25,0.7918,0.7918,0.11
2019/7/26,0.7939,0.7939,0.27
2019/7/29,0.7941,0.7941,0.03
2019/7/30,0.7962,0.7962,0.26
2019/7/31,0.7858,0.7858,-1.31
2019/8/1,0.7796,0.7796,-0.79
2019/8/2,0.7685,0.7685,-1.42
2019/8/5,0.7578,0.7578,-1.39
2019/8/6,0.7402,0.7402,-2.32
2019/8/7,0.7356,0.7356,-0.62
2019/8/8,0.7462,0.7462,1.44
2019/8/9,0.7405,0.7405,-0.76
2019/8/12,0.749,0.749,1.15
2019/8/13,0.7415,0.7415,-1
2019/8/14,0.7433,0.7433,0.24
2019/8/15,0.7409,0.7409,-0.32
2019/8/16,0.7398,0.7398,-0.15
2019/8/19,0.7577,0.7577,2.42
2019/8/20,0.7591,0.7591,0.18
2019/8/21,0.7585,0.7585,-0.08
2019/8/22,0.7572,0.7572,-0.17
2019/8/23,0.7541,0.7541,-0.41
2019/8/26,0.7446,0.7446,-1.26
2019/8/27,0.7584,0.7584,1.85
2019/8/28,0.7574,0.7574,-0.13
2019/8/29,0.7546,0.7546,-0.37
2019/8/30,0.7489,0.7489,-0.76
2019/9/2,0.7632,0.7632,1.91
2019/9/3,0.7701,0.7701,0.9
2019/9/4,0.7873,0.7873,2.23
2019/9/5,0.7884,0.7884,0.14
2019/9/6,0.7877,0.7877,-0.09
2019/9/9,0.7944,0.7944,0.85
2019/9/10,0.7923,0.7923,-0.26
2019/9/11,0.7906,0.7906,-0.21
2019/9/12,0.7987,0.7987,1.02
2019/9/16,0.7949,0.7949,-0.48
2019/9/17,0.7787,0.7787,-2.04
2019/9/18,0.7782,0.7782,-0.06
2019/9/19,0.7808,0.7808,0.33
2019/9/20,0.7824,0.7824,0.2
2019/9/23,0.7698,0.7698,-1.61
2019/9/24,0.7671,0.7671,-0.35
2019/9/25,0.7597,0.7597,-0.96
2019/9/26,0.7525,0.7525,-0.95
2019/9/27,0.7533,0.7533,0.11
2019/9/30,0.7507,0.7507,-0.35
2019/10/8,0.7527,0.7527,0.27
2019/10/9,0.7539,0.7539,0.16
2019/10/10,0.7573,0.7573,0.45
2019/10/11,0.7596,0.7596,0.3
2019/10/14,0.7677,0.7677,1.07
2019/10/15,0.7622,0.7622,-0.72
2019/10/16,0.7597,0.7597,-0.33
2019/10/17,0.7594,0.7594,-0.04
2019/10/18,0.7501,0.7501,-1.22
2019/10/21,0.7494,0.7494,-0.09
2019/10/22,0.7518,0.7518,0.32
2019/10/23,0.7507,0.7507,-0.15
2019/10/24,0.75,0.75,-0.09
2019/10/25,0.7505,0.7505,0.07
2019/10/28,0.7543,0.7543,0.51
2019/10/29,0.747,0.747,-0.97
2019/10/30,0.7389,0.7389,-1.08
2019/10/31,0.735,0.735,-0.53
2019/11/1,0.7406,0.7406,0.76
2019/11/4,0.7425,0.7425,0.26
2019/11/5,0.7468,0.7468,0.58
2019/11/6,0.742,0.742,-0.64
2019/11/7,0.7396,0.7396,-0.32
2019/11/8,0.7366,0.7366,-0.41
2019/11/11,0.7188,0.7188,-2.42
2019/11/12,0.7207,0.7207,0.26
2019/11/13,0.7144,0.7144,-0.87
2019/11/14,0.7202,0.7202,0.81
2019/11/15,0.7095,0.7095,-1.49
2019/11/18,0.7147,0.7147,0.73
2019/11/19,0.7215,0.7215,0.95
2019/11/20,0.7147,0.7147,-0.94
2019/11/21,0.7154,0.7154,0.1
2019/11/22,0.7202,0.7202,0.67
2019/11/25,0.7374,0.7374,2.39
2019/11/26,0.7338,0.7338,-0.49
2019/11/27,0.7291,0.7291,-0.64
2019/11/28,0.7305,0.7305,0.19
2019/11/29,0.728,0.728,-0.34
2019/12/2,0.7249,0.7249,-0.43
2019/12/3,0.7257,0.7257,0.11
2019/12/4,0.7223,0.7223,-0.47
2019/12/5,0.7251,0.7251,0.39
2019/12/6,0.7272,0.7272,0.29
2019/12/9,0.7352,0.7352,1.1
2019/12/10,0.7337,0.7337,-0.2
2019/12/11,0.7333,0.7333,-0.05
2019/12/12,0.73,0.73,-0.45
2019/12/13,0.7376,0.7376,1.04
2019/12/16,0.7438,0.7438,0.84
2019/12/17,0.7541,0.7541,1.38
2019/12/18,0.7504,0.7504,-0.49
2019/12/19,0.7567,0.7567,0.84
2019/12/20,0.7512,0.7512,-0.73
2019/12/23,0.7388,0.7388,-1.65
2019/12/24,0.7432,0.7432,0.6
2019/12/25,0.7405,0.7405,-0.36
2019/12/26,0.7478,0.7478,0.99
2019/12/27,0.7462,0.7462,-0.21
2019/12/30,0.7547,0.7547,1.14
2019/12/31,0.763,0.763,1.1
2020/1/2,0.7783,0.7783,2.01
2020/1/3,0.7796,0.7796,0.17
2020/1/6,0.779,0.779,-0.08
2020/1/7,0.7831,0.7831,0.53
2020/1/8,0.7719,0.7719,-1.43
2020/1/9,0.7782,0.7782,0.82
2020/1/10,0.7753,0.7753,-0.37
2020/1/13,0.7801,0.7801,0.62
2020/1/14,0.7828,0.7828,0.35
2020/1/15,0.772,0.772,-1.38
2020/1/16,0.7686,0.7686,-0.44
2020/1/17,0.768,0.768,-0.08
2020/1/20,0.7745,0.7745,0.85
2020/1/21,0.762,0.762,-1.61
2020/1/22,0.7611,0.7611,-0.12
2020/1/23,0.739,0.739,-2.9
2020/2/3,0.6721,0.6721,-9.05
2020/2/4,0.6706,0.6706,-0.22
2020/2/5,0.6785,0.6785,1.18
2020/2/6,0.692,0.692,1.99
2020/2/7,0.694,0.694,0.29
2020/2/10,0.7046,0.7046,1.53
2020/2/11,0.7055,0.7055,0.13
2020/2/12,0.7113,0.7113,0.82
2020/2/13,0.7088,0.7088,-0.35
2020/2/14,0.7116,0.7116,0.4
2020/2/17,0.7257,0.7257,1.98
2020/2/18,0.7247,0.7247,-0.14
2020/2/19,0.7215,0.7215,-0.44
2020/2/20,0.7305,0.7305,1.25
2020/2/21,0.7298,0.7298,-0.1
2020/2/24,0.723,0.723,-0.93
2020/2/25,0.7108,0.7108,-1.69
2020/2/26,0.7438,0.7438,4.64
2020/2/27,0.7443,0.7443,0.07
2020/2/28,0.7338,0.7338,-1.41
2020/3/2,0.7851,0.7851,6.99
2020/3/3,0.7848,0.7848,-0.04
2020/3/4,0.7966,0.7966,1.5
2020/3/5,0.7974,0.7974,0.1
2020/3/6,0.7813,0.7813,-2.02
2020/3/9,0.7584,0.7584,-2.93
2020/3/10,0.7779,0.7779,2.57
2020/3/11,0.7678,0.7678,-1.3
2020/3/12,0.7603,0.7603,-0.98
2020/3/13,0.752,0.752,-1.09
2020/3/16,0.732,0.732,-2.66
2020/3/17,0.7339,0.7339,0.26
2020/3/18,0.7196,0.7196,-1.95
2020/3/19,0.7136,0.7136,-0.83
2020/3/20,0.7239,0.7239,1.44
2020/3/23,0.702,0.702,-3.03
2020/3/24,0.7113,0.7113,1.32
2020/3/25,0.7217,0.7217,1.46
2020/3/26,0.7071,0.7071,-2.02
2020/3/27,0.7255,0.7255,2.6
2020/3/30,0.7281,0.7281,0.36
2020/3/31,0.7209,0.7209,-0.99
2020/4/1,0.7128,0.7128,-1.12
2020/4/2,0.7214,0.7214,1.21
2020/4/3,0.7129,0.7129,-1.18
2020/4/7,0.7291,0.7291,2.27
2020/4/8,0.7282,0.7282,-0.12
2020/4/9,0.7284,0.7284,0.03
2020/4/10,0.7195,0.7195,-1.22
2020/4/13,0.7197,0.7197,0.03
2020/4/14,0.725,0.725,0.74
2020/4/15,0.7204,0.7204,-0.63
2020/4/16,0.7197,0.7197,-0.1
2020/4/17,0.7342,0.7342,2.01
2020/4/20,0.7418,0.7418,1.04
2020/4/21,0.7431,0.7431,0.18
2020/4/22,0.7445,0.7445,0.19
2020/4/23,0.7388,0.7388,-0.77
2020/4/24,0.7286,0.7286,-1.38
2020/4/27,0.7268,0.7268,-0.25
2020/4/28,0.7131,0.7131,-1.89
2020/4/29,0.7111,0.7111,-0.28
2020/4/30,0.7226,0.7226,1.62
2020/5/6,0.7318,0.7318,1.27
2020/5/7,0.7261,0.7261,-0.78
2020/5/8,0.7286,0.7286,0.34
2020/5/11,0.7314,0.7314,0.38
2020/5/12,0.7248,0.7248,-0.9
2020/5/13,0.725,0.725,0.03
2020/5/14,0.716,0.716,-1.24
2020/5/15,0.7142,0.7142,-0.25
2020/5/18,0.7183,0.7183,0.57
2020/5/19,0.7195,0.7195,0.17
2020/5/20,0.7123,0.7123,-1
2020/5/21,0.7041,0.7041,-1.15
2020/5/22,0.6934,0.6934,-1.52
2020/5/25,0.6902,0.6902,-0.46
2020/5/26,0.6978,0.6978,1.1
2020/5/27,0.6941,0.6941,-0.53
2020/5/28,0.6935,0.6935,-0.09
2020/5/29,0.6911,0.6911,-0.35
2020/6/1,0.704,0.704,1.87
2020/6/2,0.7094,0.7094,0.77
2020/6/3,0.7038,0.7038,-0.79
2020/6/4,0.6987,0.6987,-0.72
2020/6/5,0.6992,0.6992,0.07
2020/6/8,0.6987,0.6987,-0.07
2020/6/9,0.7007,0.7007,0.29
2020/6/10,0.6955,0.6955,-0.74
2020/6/11,0.6913,0.6913,-0.6
2020/6/12,0.6891,0.6891,-0.32
2020/6/15,0.6858,0.6858,-0.48
2020/6/16,0.6944,0.6944,1.25
2020/6/17,0.6935,0.6935,-0.13
2020/6/18,0.6991,0.6991,0.81
2020/6/19,0.7005,0.7005,0.2
2020/6/22,0.6962,0.6962,-0.61
2020/6/23,0.6916,0.6916,-0.66
2020/6/24,0.6906,0.6906,-0.14
2020/6/29,0.6838,0.6838,-0.98
2020/6/30,0.6859,0.6859,0.31
2020/7/1,0.699,0.699,1.91
2020/7/2,0.7133,0.7133,2.05
2020/7/3,0.7255,0.7255,1.71
2020/7/6,0.7699,0.7699,6.12
2020/7/7,0.7679,0.7679,-0.26
2020/7/8,0.7867,0.7867,2.45
2020/7/9,0.7927,0.7927,0.76
2020/7/10,0.7793,0.7793,-1.69
2020/7/13,0.7991,0.7991,2.54
2020/7/14,0.7946,0.7946,-0.56
2020/7/15,0.7733,0.7733,-2.68
2020/7/16,0.7553,0.7553,-2.33
2020/7/17,0.7582,0.7582,0.38
2020/7/20,0.789,0.789,4.06
2020/7/21,0.7852,0.7852,-0.48
2020/7/22,0.7831,0.7831,-0.27
2020/7/23,0.7822,0.7822,-0.11
2020/7/24,0.7569,0.7569,-3.23
2020/7/27,0.7505,0.7505,-0.85
2020/7/28,0.754,0.754,0.47
2020/7/29,0.7655,0.7655,1.53
2020/7/30,0.7649,0.7649,-0.08
2020/7/31,0.7688,0.7688,0.51
2020/8/3,0.7829,0.7829,1.83
2020/8/4,0.7909,0.7909,1.02
2020/8/5,0.7842,0.7842,-0.85
2020/8/6,0.7883,0.7883,0.52
2020/8/7,0.7855,0.7855,-0.36
2020/8/10,0.8093,0.8093,3.03
2020/8/11,0.7934,0.7934,-1.96
2020/8/12,0.7991,0.7991,0.72
2020/8/13,0.7999,0.7999,0.1
2020/8/14,0.8005,0.8005,0.08
2020/8/17,0.8168,0.8168,2.04
2020/8/18,0.8174,0.8174,0.07
2020/8/19,0.8114,0.8114,-0.73
2020/8/20,0.7972,0.7972,-1.75
2020/8/21,0.7994,0.7994,0.28
2020/8/24,0.8001,0.8001,0.09
2020/8/25,0.7927,0.7927,-0.92
2020/8/26,0.7775,0.7775,-1.92
2020/8/27,0.7813,0.7813,0.49
2020/8/28,0.7894,0.7894,1.04
2020/8/31,0.7868,0.7868,-0.33
2020/9/1,0.7873,0.7873,0.06
2020/9/2,0.7859,0.7859,-0.18
2020/9/3,0.7798,0.7798,-0.78
2020/9/4,0.776,0.776,-0.49
2020/9/7,0.7705,0.7705,-0.71
2020/9/8,0.7815,0.7815,1.43
2020/9/9,0.7722,0.7722,-1.19
2020/9/10,0.7547,0.7547,-2.27
2020/9/11,0.7556,0.7556,0.12
2020/9/14,0.7612,0.7612,0.74
2020/9/15,0.7656,0.7656,0.58
2020/9/16,0.7668,0.7668,0.16
2020/9/17,0.7675,0.7675,0.09
2020/9/18,0.7816,0.7816,1.84
2020/9/21,0.7786,0.7786,-0.38
2020/9/22,0.7656,0.7656,-1.67
2020/9/23,0.7654,0.7654,-0.03
2020/9/24,0.7495,0.7495,-2.08
2020/9/25,0.7426,0.7426,-0.92
2020/9/28,0.7402,0.7402,-0.32
2020/9/29,0.74,0.74,-0.03
2020/9/30,0.7375,0.7375,-0.34
2020/10/9,0.7483,0.7483,1.46
